Chrom	Position	Ref	Cons	Reads1	Reads2	VarFreq	Strands1	Strands2	Qual1	Qual2	Pvalue	MapQual1	MapQual2	Reads1Plus	Reads1Minus	Reads2Plus	Reads2Minus	VarAllele
B5_BC17_consensus_vsearch	18	C	*/+A	94	21	14.89%	2	1	93	93	1.7472081161183903E-7	1	1	34	60	21	0	+A
B5_BC17_consensus_vsearch	18	C	*/-A	94	19	13.48%	2	2	93	93	8.357114418499587E-7	1	1	34	60	17	2	+A
B5_BC17_consensus_vsearch	41	G	*/-AG	114	21	15%	2	2	93	93	2.053151372436614E-7	1	1	52	62	17	4	-AG
B5_BC17_consensus_vsearch	59	C	*/+A	122	8	5.59%	2	1	93	93	0.00349617999164594	1	1	58	64	8	0	+A
B5_BC17_consensus_vsearch	102	A	*/-G	126	16	11.11%	2	2	93	93	9.75696651594006E-6	1	1	64	62	13	3	-G
B5_BC17_consensus_vsearch	104	G	*/+A	132	9	6.25%	2	1	93	93	0.0017122065409488764	1	1	67	65	9	0	+A
B5_BC17_consensus_vsearch	123	A	*/-C	123	16	11.19%	2	2	93	93	9.657634434272347E-6	1	1	65	58	9	7	-C
B5_BC17_consensus_vsearch	160	T	*/-C	133	7	4.86%	2	2	93	93	0.007235038165514452	1	1	74	59	3	4	-C
B5_BC17_consensus_vsearch	168	C	*/-A	125	17	11.89%	2	2	93	93	4.58723052615125E-6	1	1	61	64	16	1	-A
B5_BC17_consensus_vsearch	171	G	*/-AG	125	13	9.22%	2	1	93	93	9.07830098285443E-5	1	1	59	66	13	0	-AG
B5_BC17_consensus_vsearch	179	G	*/-TG	133	8	5.56%	2	1	93	93	0.0035274029490243563	1	1	76	57	0	8	-TG
B5_BC17_consensus_vsearch	191	T	*/-C	111	32	22.22%	2	1	93	93	3.2996251951524926E-11	1	1	45	66	32	0	-C
B5_BC17_consensus_vsearch	193	C	*/+A	125	13	9.03%	2	1	93	93	9.07830098285443E-5	1	1	77	48	0	13	+A
B5_BC17_consensus_vsearch	202	T	*/-C	135	8	5.56%	2	1	93	93	0.0035325763803669705	1	1	70	65	8	0	-C
B5_BC17_consensus_vsearch	212	C	*/-G	119	14	9.79%	2	2	93	93	4.255867646361438E-5	1	1	59	60	13	1	-G
B5_BC17_consensus_vsearch	215	C	*/+T	93	15	10.71%	2	1	93	93	1.811543145098559E-5	1	1	29	64	15	0	+T
B5_BC17_consensus_vsearch	215	C	*/-G	93	11	7.86%	2	1	93	93	3.695482496886117E-4	1	1	29	64	11	0	+T
B5_BC17_consensus_vsearch	222	A	*/-C	121	12	8.33%	2	2	93	93	1.8835438477314114E-4	1	1	58	63	9	3	-C
B5_BC17_consensus_vsearch	237	T	*/+C	122	15	10.56%	2	2	93	93	2.0357909587706033E-5	1	1	59	63	14	1	+C
B5_BC17_consensus_vsearch	238	C	*/-G	120	19	13.29%	2	1	93	93	9.862929482570864E-7	1	1	77	43	0	19	-G
B5_BC17_consensus_vsearch	265	C	*/-T	130	8	5.71%	2	2	93	93	0.0035193687367231275	1	1	70	60	6	2	-T
B5_BC17_consensus_vsearch	281	G	*/-C	131	10	6.94%	2	1	93	93	8.278800857336379E-4	1	1	66	65	10	0	-C
B5_BC17_consensus_vsearch	305	C	*/-T	135	9	6.25%	2	1	93	93	0.0017170536761717077	1	1	78	57	0	9	-T
B5_BC17_consensus_vsearch	307	T	*/-G	120	23	15.97%	2	1	93	93	4.55842718389534E-8	1	1	77	43	0	23	-G
B5_BC17_consensus_vsearch	326	C	*/-G	123	13	9.15%	2	2	93	93	9.036925719425178E-5	1	1	72	51	1	12	-G
B5_BC17_consensus_vsearch	333	C	*/-G	109	30	20.83%	2	2	93	93	1.6109209168267527E-10	1	1	55	54	18	12	-G
B5_BC17_consensus_vsearch	343	G	*/-A	136	8	5.56%	2	1	93	93	0.0035351105097651617	1	1	70	66	8	0	-A
B5_BC17_consensus_vsearch	352	T	*/-C	119	21	14.58%	2	1	93	93	2.1210601037780302E-7	1	1	57	62	21	0	-C
B5_BC17_consensus_vsearch	356	G	+A/+A	7	120	83.92%	2	2	93	93	9.065661818027958E-65	1	1	5	2	70	50	+A
B5_BC17_consensus_vsearch	357	G	*/-A	108	33	22.92%	2	2	93	93	1.3942143587160261E-11	1	1	45	63	32	1	-A
B5_BC17_consensus_vsearch	384	T	*/-C	135	9	6.25%	2	1	93	93	0.0017170536761717077	1	1	69	66	9	0	-C
B5_BC17_consensus_vsearch	386	C	*/-A	126	11	7.64%	2	2	93	93	3.9627504290236306E-4	1	1	70	56	4	7	-A
B5_BC17_consensus_vsearch	404	C	*/-GC	123	10	7.14%	2	2	93	93	8.193905263215239E-4	1	1	69	54	3	7	-GC
B5_BC17_consensus_vsearch	406	C	*/-A	108	11	8.33%	2	2	93	93	3.833884829953531E-4	1	1	64	44	2	9	-A
B5_BC17_consensus_vsearch	413	C	*/+T	119	10	7.63%	2	1	93	93	8.147725176861137E-4	1	1	66	53	0	10	+T
B5_BC17_consensus_vsearch	477	T	*/-A	128	11	7.69%	2	1	93	93	3.9751477527632194E-4	1	1	66	62	11	0	-A
B5_BC17_consensus_vsearch	489	G	*/+A	59	13	9.42%	2	2	93	93	6.739392625017167E-5	1	1	50	9	7	6	+A
B5_BC17_consensus_vsearch	489	G	*/-A	59	33	23.91%	2	2	93	93	3.472333805541233E-12	1	1	50	9	13	20	-A
B5_BC17_consensus_vsearch	489	G	*/-AA	59	30	21.74%	2	1	93	93	4.880223100340205E-11	1	1	50	9	0	30	-A
B5_BC17_consensus_vsearch	520	T	*/-G	109	33	23.08%	2	1	93	93	1.4180787598371069E-11	1	1	78	31	0	33	-G
B5_BC17_consensus_vsearch	523	A	*/-G	125	9	6.38%	2	2	93	93	0.0017000847690847789	1	1	67	58	6	3	-G
B5_BC17_consensus_vsearch	533	T	*/-G	124	12	8.39%	2	2	93	93	1.894839263750534E-4	1	1	72	52	2	10	-G
B5_BC17_consensus_vsearch	577	A	*/+G	119	16	11.35%	2	2	93	93	9.51960258866952E-6	1	1	58	61	15	1	+G
B5_BC17_consensus_vsearch	579	A	*/-G	122	16	11.27%	2	1	93	93	9.62373907782368E-6	1	1	57	65	16	0	-G
B5_BC17_consensus_vsearch	582	T	*/+A	131	13	9.03%	2	1	93	93	9.196237111779333E-5	1	1	65	66	13	0	+A
B5_BC17_consensus_vsearch	591	T	*/-A	124	9	6.25%	2	2	93	93	0.0016982529456825498	1	1	75	49	1	8	-A
B5_BC17_consensus_vsearch	625	C	*/-G	127	12	8.39%	2	2	93	93	1.9056888103138994E-4	1	1	73	54	3	9	-G
B5_BC17_consensus_vsearch	635	C	*/-G	127	7	4.86%	2	2	93	93	0.007209583328966473	1	1	76	51	1	6	-G
B5_BC17_consensus_vsearch	643	C	*/-A	122	9	6.38%	2	2	93	93	0.0016945086932698592	1	1	64	58	7	2	-A
B5_BC17_consensus_vsearch	668	A	*/-C	106	20	14.18%	2	2	93	93	4.208016488396866E-7	1	1	62	44	6	14	-C
B5_BC17_consensus_vsearch	672	C	*/+T	111	9	6.25%	2	1	93	93	0.001671780092136903	1	1	73	38	0	9	+T
B5_BC17_consensus_vsearch	683	G	*/-C	89	46	31.94%	2	2	93	93	1.3692757447454925E-16	1	1	67	22	4	42	-C
B5_BC17_consensus_vsearch	689	C	*/-G	123	11	7.75%	2	2	93	93	3.943508712821623E-4	1	1	75	48	2	9	-G
B5_BC17_consensus_vsearch	707	T	*/+C	124	7	5.22%	2	1	93	93	0.007195995807965061	1	1	71	53	7	0	+C
B5_BC17_consensus_vsearch	712	C	*/-A	128	7	4.96%	2	2	93	93	0.007213980437755528	1	1	72	56	3	4	-A
B5_BC17_consensus_vsearch	722	C	*/-GC	123	17	11.89%	2	2	93	93	4.5518957996669666E-6	1	1	59	64	16	1	-GC
B5_BC17_consensus_vsearch	745	G	*/-C	131	9	6.29%	2	2	93	93	0.001710546353611894	1	1	67	64	7	2	-C
B5_BC17_consensus_vsearch	770	C	*/+A	133	8	5.59%	2	2	93	93	0.0035274029490243563	1	1	73	60	4	4	+A
B5_BC17_consensus_vsearch	781	C	*/-G	130	12	8.33%	2	2	93	93	1.9161182196315548E-4	1	1	75	55	1	11	-G
B5_BC17_consensus_vsearch	793	T	*/-G	130	12	8.33%	2	1	93	93	1.9161182196315548E-4	1	1	77	53	0	12	-G
B5_BC17_consensus_vsearch	803	T	*/+G	130	11	7.64%	2	1	93	93	3.987216589379208E-4	1	1	65	65	11	0	+G
B5_BC17_consensus_vsearch	804	A	*/-G	127	11	7.75%	2	1	93	93	3.9689909808803437E-4	1	1	65	62	11	0	-G
B5_BC17_consensus_vsearch	826	A	*/-G	113	16	11.11%	2	2	93	93	9.299636163701484E-6	1	1	68	45	5	11	-G
B5_BC17_consensus_vsearch	834	T	*/+C	109	11	7.8%	2	1	93	93	3.8419790937304954E-4	1	1	66	43	11	0	+C
B5_BC17_consensus_vsearch	834	T	*/-C	109	17	12.06%	2	1	93	93	4.2803870597755166E-6	1	1	66	43	0	17	-C
B5_BC17_consensus_vsearch	835	C	*/-GG	112	7	5.65%	2	1	93	93	0.007134918607512385	1	1	75	37	0	7	-GG
B5_BC17_consensus_vsearch	849	C	*/-T	127	15	10.42%	2	1	93	93	2.066633065188499E-5	1	1	77	50	0	15	-T
B5_BC17_consensus_vsearch	859	A	*/-G	84	45	31.91%	2	2	93	93	2.66071584354092E-16	1	1	44	40	22	23	-G
B5_BC17_consensus_vsearch	871	C	*/-T	135	9	6.25%	2	1	93	93	0.0017170536761717077	1	1	78	57	0	9	-T
B5_BC17_consensus_vsearch	876	A	*/-C	113	26	18.18%	2	2	93	93	4.104646006041759E-9	1	1	73	40	4	22	-C
B5_BC17_consensus_vsearch	881	C	*/-A	129	11	7.69%	2	2	93	93	3.9812224138320313E-4	1	1	65	64	10	1	-A
B5_BC17_consensus_vsearch	911	C	*/-A	130	8	5.56%	2	1	93	93	0.0035193687367231275	1	1	66	64	8	0	-A
B5_BC17_consensus_vsearch	913	A	*/-G	108	25	17.48%	2	2	93	93	8.586720826239474E-9	1	1	48	60	23	2	-G
B5_BC17_consensus_vsearch	915	G	*/+A	116	8	5.71%	2	1	93	93	0.0034768803058822526	1	1	51	65	8	0	+A
B5_BC17_consensus_vsearch	943	T	*/+G	61	60	42.55%	2	2	93	93	4.448307554423253E-23	1	1	34	27	25	35	+G
B5_BC17_consensus_vsearch	943	T	*/-G	61	17	12.06%	2	2	93	93	2.871478166850658E-6	1	1	34	27	16	1	+G
B5_BC17_consensus_vsearch	950	C	*/-A	129	9	6.25%	2	2	93	93	0.0017071564767690542	1	1	68	61	7	2	-A
B5_BC17_consensus_vsearch	961	A	*/+G	125	8	5.59%	2	2	93	93	0.003505194079890269	1	1	66	59	1	7	+G
B5_BC17_consensus_vsearch	975	T	*/-C	133	8	5.56%	2	1	93	93	0.0035274029490243563	1	1	67	66	8	0	-C
B5_BC17_consensus_vsearch	978	C	*/-A	134	7	4.86%	2	1	93	93	0.007239073216278317	1	1	70	64	7	0	-A
B5_BC17_consensus_vsearch	1005	C	*/-GGGT	125	9	6.43%	2	1	93	93	0.0017000847690847789	1	1	77	48	0	9	-GGGT
B5_BC17_consensus_vsearch	1010	G	*/-CG	124	9	6.34%	2	2	93	93	0.0016982529456825498	1	1	70	54	3	6	-CG
B5_BC17_consensus_vsearch	1014	A	*/-G	104	38	26.57%	2	2	93	93	2.0771498867101194E-13	1	1	56	48	20	18	-G
B5_BC17_consensus_vsearch	1027	C	*/-G	89	42	29.58%	2	2	93	93	4.4748443333986194E-15	1	1	47	42	26	16	-G
B5_BC17_consensus_vsearch	1044	T	*/+C	130	8	5.56%	2	1	93	93	0.0035193687367231275	1	1	74	56	0	8	+C
B5_BC17_consensus_vsearch	1045	A	*/+G	129	8	5.56%	2	1	93	93	0.0035166144652547917	1	1	74	55	0	8	+G
B5_BC17_consensus_vsearch	1050	C	*/-T	132	10	6.94%	2	1	93	93	8.28877371413438E-4	1	1	78	54	0	10	-T
B5_BC17_consensus_vsearch	1060	T	*/+G	94	17	11.97%	2	2	93	93	3.933382261134105E-6	1	1	59	35	2	15	+G
B5_BC17_consensus_vsearch	1060	T	*/-G	94	21	14.79%	2	2	93	93	1.7472081161183903E-7	1	1	59	35	9	12	-G
B5_BC17_consensus_vsearch	1060	T	*/-GG	94	8	5.63%	2	2	93	93	0.0033873593207767528	1	1	59	35	5	3	-G
B5_BC17_consensus_vsearch	1065	G	*/+A	131	7	4.86%	2	1	93	93	0.007226795344878595	1	1	67	64	7	0	+A
B5_BC17_consensus_vsearch	1105	A	*/-G	129	8	5.56%	2	2	93	93	0.0035166144652547917	1	1	68	61	4	4	-G
B5_BC17_consensus_vsearch	1120	G	*/-TG	126	12	8.51%	2	1	93	93	1.9021202059319294E-4	1	1	77	49	0	12	-TG
B5_BC17_consensus_vsearch	1133	C	*/-TT	105	25	17.61%	2	1	93	93	8.317817113313194E-9	1	1	45	60	25	0	-TT
B5_BC17_consensus_vsearch	1137	A	*/-T	125	9	6.52%	2	1	93	93	0.0017000847690847789	1	1	60	65	9	0	-T
B5_BC17_consensus_vsearch	1150	C	*/-A	14	80	56.34%	2	2	93	93	6.129026409896161E-39	1	1	12	2	41	39	-A
B5_BC17_consensus_vsearch	1150	C	*/-AG	14	43	30.28%	2	2	93	93	1.5543781580839478E-19	1	1	12	2	20	23	-A
B5_BC17_consensus_vsearch	1151	A	*/-G	2	10	55.56%	1	2	93	93	3.3651904697806104E-5	1	1	2	0	9	1	-G
B5_BC17_consensus_vsearch	1181	A	*/-G	121	14	9.72%	2	1	93	93	4.2798874448226874E-5	1	1	76	45	0	14	-G
B5_BC17_consensus_vsearch	1194	C	*/-A	128	9	6.25%	2	1	93	93	0.0017054258120967134	1	1	62	66	9	0	-A
B5_BC17_consensus_vsearch	1202	C	*/-T	129	14	9.72%	2	2	93	93	4.370094185122799E-5	1	1	75	54	2	12	-T
B5_BC17_consensus_vsearch	1212	C	*/-TC	128	15	10.42%	2	1	93	93	2.0725814333854034E-5	1	1	63	65	15	0	-TC
B5_BC17_consensus_vsearch	1293	C	*/-G	130	10	6.94%	2	1	93	93	8.268692705650911E-4	1	1	75	55	0	10	-G
B5_BC17_consensus_vsearch	1304	G	*/+C	6	64	44.44%	2	2	93	93	2.3301713966936993E-33	1	1	2	4	20	44	+C
B5_BC17_consensus_vsearch	1304	G	*/+CTG	6	68	47.22%	2	2	93	93	1.286263077516865E-35	1	1	2	4	51	17	+CTG
B5_BC17_consensus_vsearch	1305	T	*/+G	76	65	46.1%	2	2	93	93	1.6470339929689213E-24	1	1	55	21	21	44	+G
B5_BC17_consensus_vsearch	1307	T	*/-C	114	21	14.69%	2	2	93	93	2.053151372436614E-7	1	1	74	40	2	19	-C
B5_BC17_consensus_vsearch	1322	C	*/-TC	123	12	8.7%	2	1	93	93	1.891124996111881E-4	1	1	76	47	0	12	-TC
B5_BC17_consensus_vsearch	1324	C	*/-A	114	12	9.38%	2	2	93	93	1.8552930159077932E-4	1	1	68	46	9	3	-A
B5_BC17_consensus_vsearch	1326	A	*/-G	130	8	5.59%	2	2	93	93	0.0035193687367231275	1	1	70	60	7	1	-G
B5_BC17_consensus_vsearch	1334	A	*/-G	128	11	7.64%	2	2	93	93	3.9751477527632194E-4	1	1	69	59	6	5	-G
B5_BC17_consensus_vsearch	1343	G	*/+A	136	8	5.56%	2	1	93	93	0.0035351105097651617	1	1	70	66	8	0	+A
B5_BC17_consensus_vsearch	1355	T	*/-C	121	17	11.89%	2	2	93	93	4.515754490364087E-6	1	1	63	58	12	5	-C
B5_BC17_consensus_vsearch	1357	C	*/-G	125	11	7.75%	2	2	93	93	3.956424382708704E-4	1	1	72	53	2	9	-G
B5_BC17_consensus_vsearch	1376	A	*/-G	122	15	10.56%	2	1	93	93	2.0357909587706033E-5	1	1	74	48	0	15	-G
B5_BC17_consensus_vsearch	1390	C	*/-T	130	7	4.93%	2	2	93	93	0.007222585094021624	1	1	73	57	5	2	-T
B5_BC17_consensus_vsearch	1395	C	*/-A	132	9	6.34%	2	2	93	93	0.0017122065409488764	1	1	74	58	2	7	-A
B5_BC17_consensus_vsearch	1424	T	*/-C	136	7	4.86%	2	1	93	93	0.007246976545021271	1	1	70	66	7	0	-C
B5_BC17_consensus_vsearch	1439	G	*/+TG	126	8	5.76%	2	2	93	93	0.003508111428269705	1	1	72	54	2	6	+TG
B5_BC17_consensus_vsearch	1440	C	*/+GC	49	54	39.13%	2	2	93	93	3.8123094823950324E-21	1	1	28	21	39	15	+GC
B5_BC17_consensus_vsearch	1440	C	*/+GT	49	8	5.8%	2	1	93	93	0.0030025324732359227	1	1	28	21	0	8	+GC
B5_BC17_consensus_vsearch	1473	T	*/-CC	133	7	4.9%	2	1	93	93	0.007235038165514452	1	1	69	64	7	0	-CC
B5_BC17_consensus_vsearch	1484	C	*/+G	114	11	7.75%	2	2	93	93	3.8806545582719494E-4	1	1	70	44	4	7	+G
B5_BC17_consensus_vsearch	1484	C	*/-G	114	11	7.75%	2	2	93	93	3.8806545582719494E-4	1	1	70	44	3	8	+G
B5_BC17_consensus_vsearch	1516	G	*/-AA	129	8	5.56%	2	1	93	93	0.0035166144652547917	1	1	64	65	8	0	-AA
B5_BC17_consensus_vsearch	1527	T	*/-G	124	14	9.79%	2	1	93	93	4.314781835957039E-5	1	1	76	48	0	14	-G
B5_BC17_consensus_vsearch	1578	C	*/-AC	132	10	6.94%	2	2	93	93	8.28877371413438E-4	1	1	68	64	9	1	-AC
B5_BC17_consensus_vsearch	1591	T	*/-C	100	40	27.78%	2	2	93	93	3.498508976876748E-14	1	1	38	62	38	2	-C
B5_BC17_consensus_vsearch	1594	C	*/-T	133	7	4.86%	2	2	93	93	0.007235038165514452	1	1	75	58	2	5	-T
B5_BC17_consensus_vsearch	1596	G	*/-C	132	8	5.63%	2	2	93	93	0.0035247621832004156	1	1	73	59	3	5	-C
B5_BC17_consensus_vsearch	1597	C	*/+T	108	14	10.37%	2	1	93	93	4.1117435872396796E-5	1	1	75	33	0	14	+T
B5_BC17_consensus_vsearch	1598	C	*/+T	117	7	4.9%	2	1	93	93	0.007161779091602289	1	1	74	43	0	7	+T
B5_BC17_consensus_vsearch	1599	C	*/-T	118	18	12.59%	2	2	93	93	2.0900972473273066E-6	1	1	74	44	2	16	-T
B5_BC17_consensus_vsearch	1608	C	*/-AC	134	7	4.9%	2	2	93	93	0.007239073216278317	1	1	69	65	6	1	-AC
B5_BC17_consensus_vsearch	1623	C	*/-TAC	132	7	4.86%	2	2	93	93	0.007230945949356827	1	1	71	61	5	2	-TAC
B5_BC17_consensus_vsearch	1645	A	*/-GA	123	17	11.81%	2	1	93	93	4.5518957996669666E-6	1	1	57	66	17	0	-GA
B5_BC17_consensus_vsearch	1652	A	*/-G	134	7	4.9%	2	2	93	93	0.007239073216278317	1	1	77	57	1	6	-G
B5_BC17_consensus_vsearch	1662	C	*/+G	68	13	9.56%	2	2	93	93	7.240354942675913E-5	1	1	37	31	2	11	+G
B5_BC17_consensus_vsearch	1662	C	*/-G	68	31	22.79%	2	2	93	93	2.8554678116581986E-11	1	1	37	31	25	6	-G
B5_BC17_consensus_vsearch	1662	C	*/-GG	68	13	9.56%	2	2	93	93	7.240354942675913E-5	1	1	37	31	10	3	-G
B5_BC17_consensus_vsearch	1670	C	*/-T	130	8	5.56%	2	1	93	93	0.0035193687367231275	1	1	77	53	0	8	-T
B5_BC17_consensus_vsearch	1676	T	*/+C	124	7	4.96%	2	2	93	93	0.007195995807965061	1	1	63	61	5	2	+C
B5_BC17_consensus_vsearch	1697	C	*/-T	134	7	4.86%	2	2	93	93	0.007239073216278317	1	1	76	58	2	5	-T
B5_BC17_consensus_vsearch	1742	T	*/-C	130	11	7.64%	2	2	93	93	3.987216589379208E-4	1	1	74	56	2	9	-C
B5_BC17_consensus_vsearch	1773	T	*/-A	127	8	5.63%	2	1	93	93	0.0035109866769294975	1	1	65	62	8	0	-A
B5_BC17_consensus_vsearch	1777	G	*/-AG	120	20	13.99%	2	1	93	93	4.595630224850146E-7	1	1	54	66	20	0	-AG
B5_BC17_consensus_vsearch	1778	A	*/-G	109	11	9.09%	2	2	93	93	3.8419790937304954E-4	1	1	47	62	7	4	-G
B5_BC17_consensus_vsearch	1800	T	*/-C	114	30	20.83%	2	1	93	93	1.7245840940848316E-10	1	1	48	66	30	0	-C
B5_BC17_consensus_vsearch	1817	C	*/-AC	119	21	14.69%	2	1	93	93	2.1210601037780302E-7	1	1	55	64	21	0	-AC
B5_BC17_consensus_vsearch	1843	C	*/+T	106	7	5.11%	2	1	93	93	0.007099608384229935	1	1	76	30	0	7	+T
B5_BC17_consensus_vsearch	1843	C	*/-G	106	23	16.79%	2	1	93	93	4.06474458933411E-8	1	1	76	30	0	23	-G
B5_BC17_consensus_vsearch	1849	C	*/-AC	124	18	12.59%	2	2	93	93	2.147579834340386E-6	1	1	62	62	14	4	-AC
B5_BC17_consensus_vsearch	1862	C	*/+A	123	8	5.59%	2	1	93	93	0.0034992293340689977	1	1	58	65	8	0	+A
B5_BC17_consensus_vsearch	1863	G	*/+A	79	9	6.34%	2	2	93	93	0.0015752518759707308	1	1	30	49	6	3	+A
B5_BC17_consensus_vsearch	1863	G	*/-A	79	47	33.1%	2	2	93	93	3.5250407592747005E-17	1	1	30	49	35	12	-A
B5_BC17_consensus_vsearch	1889	G	*/-TG	136	7	4.86%	2	2	93	93	0.007246976545021271	1	1	76	60	2	5	-TG
B5_BC17_consensus_vsearch	1891	G	*/-A	123	8	5.84%	2	1	93	93	0.0034992293340689977	1	1	64	59	8	0	-A
B5_BC17_consensus_vsearch	1898	C	*/-T	115	21	14.58%	2	2	93	93	2.0669861803375848E-7	1	1	70	45	2	19	-T
B5_BC17_consensus_vsearch	1916	T	*/-G	135	7	4.86%	2	1	93	93	0.007243052290679531	1	1	76	59	0	7	-G
B5_BC17_consensus_vsearch	1920	T	*/-C	111	25	17.48%	2	2	93	93	8.850584906379177E-9	1	1	53	58	20	5	-C
B5_BC17_consensus_vsearch	1923	C	*/+T	124	13	9.03%	2	1	93	93	9.057748128917728E-5	1	1	76	48	0	13	+T
B5_BC17_consensus_vsearch	1931	G	*/+C	124	9	6.34%	2	1	93	93	0.0016982529456825498	1	1	59	65	9	0	+C
B5_BC17_consensus_vsearch	1963	T	*/-A	135	7	4.86%	2	2	93	93	0.007243052290679531	1	1	75	60	2	5	-A
B5_BC17_consensus_vsearch	1985	T	*/-A	127	11	7.75%	2	2	93	93	3.9689909808803437E-4	1	1	73	54	2	9	-A
B5_BC17_consensus_vsearch	2006	C	*/-G	131	7	4.9%	2	1	93	93	0.007226795344878595	1	1	65	66	7	0	-G
B5_BC17_consensus_vsearch	2007	G	*/-A	128	8	5.88%	2	1	93	93	0.0035138207298285665	1	1	62	66	8	0	-A
