Chrom	Position	Ref	Cons	Reads1	Reads2	VarFreq	Strands1	Strands2	Qual1	Qual2	Pvalue	MapQual1	MapQual2	Reads1Plus	Reads1Minus	Reads2Plus	Reads2Minus	VarAllele
B5_BC17_consensus_vsearch	2031	G	*/+C	128	8	5.63%	2	2	93	93	0.0035138207298285665	1	1	71	57	1	7	+C
B5_BC17_consensus_vsearch	2055	C	*/+G	105	28	19.44%	2	1	93	93	7.608771753858206E-10	1	1	43	62	28	0	+G
B5_BC17_consensus_vsearch	2056	A	*/-T	106	29	20.86%	2	1	93	93	3.4539126000018696E-10	1	1	41	65	29	0	-T
B5_BC17_consensus_vsearch	2081	A	*/-G	128	7	5.11%	2	2	93	93	0.007213980437755528	1	1	65	63	5	2	-G
B5_BC17_consensus_vsearch	2090	C	*/+T	122	10	6.94%	2	1	93	93	8.182608518830234E-4	1	1	77	45	0	10	+T
B5_BC17_consensus_vsearch	2101	A	*/-C	105	26	18.31%	2	2	93	93	3.760545668086134E-9	1	1	62	43	7	19	-C
B5_BC17_consensus_vsearch	2101	A	*/-CC	105	7	4.93%	2	2	93	93	0.00709336265610343	1	1	62	43	5	2	-C
B5_BC17_consensus_vsearch	2102	C	*/+T	97	9	8.18%	2	1	93	93	0.0016363632516130109	1	1	63	34	0	9	+T
B5_BC17_consensus_vsearch	2104	C	*/-G	98	17	11.81%	2	2	93	93	4.032451981654006E-6	1	1	74	24	1	16	-G
B5_BC17_consensus_vsearch	2109	T	*/+C	118	17	11.81%	2	1	93	93	4.459971291541184E-6	1	1	59	59	17	0	+C
B5_BC17_consensus_vsearch	2110	C	*/-G	122	12	8.63%	2	2	93	93	1.887360201078548E-4	1	1	72	50	2	10	-G
B5_BC17_consensus_vsearch	2112	G	*/-A	126	17	11.89%	2	1	93	93	4.604603496120311E-6	1	1	60	66	17	0	-A
B5_BC17_consensus_vsearch	2118	A	*/-CA	131	7	5%	2	1	93	93	0.007226795344878595	1	1	72	59	0	7	-CA
B5_BC17_consensus_vsearch	2123	G	*/+C	132	7	4.9%	2	2	93	93	0.007230945949356827	1	1	73	59	3	4	+C
B5_BC17_consensus_vsearch	2149	G	*/-A	132	7	4.86%	2	1	93	93	0.007230945949356827	1	1	66	66	7	0	-A
B5_BC17_consensus_vsearch	2179	C	*/-T	135	8	5.56%	2	1	93	93	0.0035325763803669705	1	1	77	58	0	8	-T
B5_BC17_consensus_vsearch	2201	G	*/-A	134	9	6.25%	2	1	93	93	0.0017154597530561885	1	1	69	65	9	0	-A
B5_BC17_consensus_vsearch	2205	G	*/-C	130	8	5.63%	2	1	93	93	0.0035193687367231275	1	1	67	63	8	0	-C
B5_BC17_consensus_vsearch	2219	T	*/+G	134	7	4.9%	2	1	93	93	0.007239073216278317	1	1	78	56	0	7	+G
B5_BC17_consensus_vsearch	2249	T	*/-C	125	17	11.81%	2	1	93	93	4.58723052615125E-6	1	1	61	64	17	0	-C
B5_BC17_consensus_vsearch	2261	T	*/-A	116	21	14.89%	2	2	93	93	2.0806929852470245E-7	1	1	52	64	20	1	-A
B5_BC17_consensus_vsearch	2325	A	*/-G	131	9	6.34%	2	1	93	93	0.001710546353611894	1	1	67	64	9	0	-G
B5_BC17_consensus_vsearch	2327	G	*/+A	120	7	4.86%	2	1	93	93	0.007176897439051797	1	1	57	63	7	0	+A
B5_BC17_consensus_vsearch	2327	G	*/-A	120	9	6.25%	2	2	93	93	0.0016906529741981167	1	1	57	63	6	3	-A
B5_BC17_consensus_vsearch	2342	A	*/-G	128	13	9.09%	2	2	93	93	9.138393085127712E-5	1	1	74	54	1	12	-G
B5_BC17_consensus_vsearch	2347	T	*/-C	117	24	16.67%	2	2	93	93	2.0461895586119328E-8	1	1	68	49	8	16	-C
B5_BC17_consensus_vsearch	2369	G	*/-CG	128	8	5.56%	2	1	93	93	0.0035138207298285665	1	1	73	55	0	8	-CG
B5_BC17_consensus_vsearch	2370	C	*/-G	110	9	6.77%	2	2	93	93	0.001669514551639384	1	1	72	38	2	7	-G
B5_BC17_consensus_vsearch	2387	G	*/-TG	120	23	15.97%	2	2	93	93	4.55842718389534E-8	1	1	66	54	12	11	-TG
B5_BC17_consensus_vsearch	2397	C	*/-G	118	16	11.19%	2	2	93	93	9.484049623906822E-6	1	1	64	54	8	8	-G
B5_BC17_consensus_vsearch	2409	T	*/-C	104	29	20.14%	2	2	93	93	3.356811067877795E-10	1	1	70	34	5	24	-C
B5_BC17_consensus_vsearch	2415	T	*/-C	126	12	8.39%	2	1	93	93	1.9021202059319294E-4	1	1	62	64	12	0	-C
B5_BC17_consensus_vsearch	2447	A	*/-CA	133	10	6.99%	2	2	93	93	8.298613967854219E-4	1	1	68	65	9	1	-CA
B5_BC17_consensus_vsearch	2455	T	*/+C	97	11	7.91%	2	1	93	93	3.735817839417786E-4	1	1	43	54	11	0	+C
B5_BC17_consensus_vsearch	2455	T	*/-C	97	24	17.27%	2	2	93	93	1.6812738779814592E-8	1	1	43	54	23	1	-C
B5_BC17_consensus_vsearch	2503	T	*/-C	134	8	5.56%	2	1	93	93	0.003530007434086865	1	1	70	64	8	0	-C
B5_BC17_consensus_vsearch	2544	C	*/-T	124	18	12.5%	2	1	93	93	2.147579834340386E-6	1	1	77	47	0	18	-T
B5_BC17_consensus_vsearch	2560	G	*/+T	125	12	8.39%	2	1	93	93	1.898504007821274E-4	1	1	61	64	12	0	+T
B5_BC17_consensus_vsearch	2580	T	*/-G	112	19	13.19%	2	2	93	93	9.443878956016358E-7	1	1	58	54	14	5	-G
B5_BC17_consensus_vsearch	2592	G	*/-C	127	7	4.93%	2	2	93	93	0.007209583328966473	1	1	69	58	5	2	-C
B5_BC17_consensus_vsearch	2595	C	*/-T	133	7	4.86%	2	2	93	93	0.007235038165514452	1	1	77	56	1	6	-T
B5_BC17_consensus_vsearch	2644	A	*/+G	98	8	5.59%	2	1	93	93	0.003406307176827417	1	1	42	56	8	0	+G
B5_BC17_consensus_vsearch	2644	A	*/-G	98	29	20.28%	2	2	93	93	3.062788149211007E-10	1	1	42	56	19	10	-G
B5_BC17_consensus_vsearch	2644	A	*/-GG	98	7	4.9%	2	1	93	93	0.007046380532456332	1	1	42	56	7	0	-G
B5_BC17_consensus_vsearch	2647	G	*/-A	123	19	13.19%	2	1	93	93	1.0011274415720403E-6	1	1	58	65	19	0	-A
B5_BC17_consensus_vsearch	2654	G	*/-A	126	14	9.79%	2	2	93	93	4.337320410573212E-5	1	1	70	56	7	7	-A
B5_BC17_consensus_vsearch	2708	A	*/-G	116	13	9.03%	2	2	93	93	8.883159520075827E-5	1	1	75	41	2	11	-G
B5_BC17_consensus_vsearch	2762	C	*/-G	135	7	4.86%	2	1	93	93	0.007243052290679531	1	1	70	65	7	0	-G
B5_BC17_consensus_vsearch	2769	C	*/+AC	49	77	57.04%	2	2	93	93	2.144474218071342E-31	1	1	33	16	34	43	+AC
B5_BC17_consensus_vsearch	2781	C	*/-A	121	12	8.51%	2	2	93	93	1.8835438477314114E-4	1	1	61	60	11	1	-A
B5_BC17_consensus_vsearch	2796	T	*/+G	134	7	4.86%	2	1	93	93	0.007239073216278317	1	1	69	65	7	0	+G
B5_BC17_consensus_vsearch	2803	T	*/+C	108	32	22.38%	2	1	93	93	3.146781002404525E-11	1	1	78	30	0	32	+C
B5_BC17_consensus_vsearch	2804	T	*/-C	105	34	23.61%	2	1	93	93	5.825916977789195E-12	1	1	76	29	0	34	-C
B5_BC17_consensus_vsearch	2830	T	*/+G	127	7	5.04%	2	1	93	93	0.007209583328966473	1	1	75	52	0	7	+G
B5_BC17_consensus_vsearch	2851	T	*/-G	129	12	8.51%	2	1	93	93	1.9126869247941596E-4	1	1	76	53	0	12	-G
B5_BC17_consensus_vsearch	2866	T	*/-GT	119	21	14.69%	2	2	93	93	2.1210601037780302E-7	1	1	62	57	14	7	-GT
B5_BC17_consensus_vsearch	2885	T	*/-C	109	27	19.29%	2	2	93	93	1.7785069896780548E-9	1	1	55	54	22	5	-C
B5_BC17_consensus_vsearch	2909	G	*/-A	118	8	5.84%	2	1	93	93	0.00348351206933495	1	1	52	66	8	0	-A
B5_BC17_consensus_vsearch	2909	G	*/-AG	118	7	5.11%	2	1	93	93	0.007166897781991431	1	1	52	66	7	0	-A
B5_BC17_consensus_vsearch	2911	G	*/-T	126	9	6.62%	2	1	93	93	0.0017018904884358202	1	1	69	57	0	9	-T
B5_BC17_consensus_vsearch	2917	C	*/-T	125	13	9.03%	2	2	93	93	9.07830098285443E-5	1	1	75	50	3	10	-T
B5_BC17_consensus_vsearch	2930	C	*/+A	130	8	5.56%	2	1	93	93	0.0035193687367231275	1	1	65	65	8	0	+A
B5_BC17_consensus_vsearch	2933	A	*/-G	120	22	15.38%	2	2	93	93	9.879480968900025E-8	1	1	65	55	13	9	-G
B5_BC17_consensus_vsearch	2944	T	*/-C	133	8	5.59%	2	2	93	93	0.0035274029490243563	1	1	70	63	6	2	-C
B5_BC17_consensus_vsearch	2955	G	*/-A	125	18	12.5%	2	1	93	93	2.15680312457698E-6	1	1	59	66	18	0	-A
B5_BC17_consensus_vsearch	2967	A	*/-GA	124	17	11.81%	2	1	93	93	4.56966235427256E-6	1	1	59	65	17	0	-GA
B5_BC17_consensus_vsearch	2980	T	*/-GT	134	10	6.94%	2	2	93	93	8.308324239539793E-4	1	1	74	60	4	6	-GT
B5_BC17_consensus_vsearch	2987	A	*/+T	134	7	4.93%	2	1	93	93	0.007239073216278317	1	1	75	59	0	7	+T
B5_BC17_consensus_vsearch	2997	C	*/+A	135	7	4.86%	2	1	93	93	0.007243052290679531	1	1	77	58	0	7	+A
B5_BC17_consensus_vsearch	2998	A	*/+C	118	7	4.86%	2	2	93	93	0.007166897781991431	1	1	64	54	5	2	+C
B5_BC17_consensus_vsearch	3026	A	*/-G	117	12	8.96%	2	2	93	93	1.8677412324259978E-4	1	1	57	60	9	3	-G
B5_BC17_consensus_vsearch	3038	G	*/-A	124	16	11.11%	2	1	93	93	9.691132992834997E-6	1	1	60	64	16	0	-A
B5_BC17_consensus_vsearch	3062	C	*/+A	124	11	7.69%	2	1	93	93	3.9500110805846676E-4	1	1	61	63	11	0	+A
B5_BC17_consensus_vsearch	3111	G	*/-TG	127	13	9.09%	2	1	93	93	9.118618500969989E-5	1	1	74	53	0	13	-TG
B5_BC17_consensus_vsearch	3123	C	*/+A	130	12	8.33%	2	1	93	93	1.9161182196315548E-4	1	1	66	64	12	0	+A
B5_BC17_consensus_vsearch	3126	G	*/-TG	123	7	4.9%	2	2	93	93	0.007191329576314499	1	1	68	55	1	6	-TG
B5_BC17_consensus_vsearch	3139	A	*/-G	114	20	14.29%	2	2	93	93	4.4361262585179765E-7	1	1	68	46	5	15	-G
B5_BC17_consensus_vsearch	3145	G	*/-A	132	7	4.96%	2	2	93	93	0.007230945949356827	1	1	69	63	6	1	-A
B5_BC17_consensus_vsearch	3176	T	*/+C	121	12	8.33%	2	2	93	93	1.8835438477314114E-4	1	1	65	56	6	6	+C
B5_BC17_consensus_vsearch	3181	C	*/+G	9	73	50.69%	2	2	93	93	5.387808604233956E-37	1	1	8	1	35	38	+G
B5_BC17_consensus_vsearch	3181	C	*/-A	9	10	6.94%	2	2	93	93	1.954123199951816E-4	1	1	8	1	7	3	+G
B5_BC17_consensus_vsearch	3187	T	*/-C	94	31	21.68%	2	2	93	93	5.559817188393591E-11	1	1	68	26	7	24	-C
B5_BC17_consensus_vsearch	3187	T	*/-CCCT	94	8	5.59%	2	1	93	93	0.0033873593207767528	1	1	68	26	0	8	-C
B5_BC17_consensus_vsearch	3193	A	*/-G	128	10	6.99%	2	1	93	93	8.248059382140612E-4	1	1	78	50	0	10	-G
B5_BC17_consensus_vsearch	3223	C	*/-AC	134	7	4.93%	2	2	93	93	0.007239073216278317	1	1	69	65	6	1	-AC
B5_BC17_consensus_vsearch	3244	A	*/-G	122	14	9.79%	2	2	93	93	4.2916674266011074E-5	1	1	73	49	2	12	-G
B5_BC17_consensus_vsearch	3251	T	*/+C	132	7	4.86%	2	2	93	93	0.007230945949356827	1	1	70	62	6	1	+C
B5_BC17_consensus_vsearch	3257	T	*/-C	131	11	7.69%	2	2	93	93	3.9931318622845897E-4	1	1	68	63	9	2	-C
B5_BC17_consensus_vsearch	3260	C	*/-T	135	9	6.25%	2	2	93	93	0.0017170536761717077	1	1	76	59	2	7	-T
B5_BC17_consensus_vsearch	3288	G	*/-AA	126	13	9.09%	2	1	93	93	9.098589432704091E-5	1	1	61	65	13	0	-AA
B5_BC17_consensus_vsearch	3307	G	*/-CG	133	9	6.25%	2	2	93	93	0.0017138441890134975	1	1	76	57	2	7	-CG
B5_BC17_consensus_vsearch	3332	C	*/+A	127	12	8.33%	2	1	93	93	1.9056888103138994E-4	1	1	76	51	0	12	+A
B5_BC17_consensus_vsearch	3357	G	*/+T	113	11	7.64%	2	2	93	93	3.8731500401211E-4	1	1	52	61	10	1	+T
B5_BC17_consensus_vsearch	3357	G	*/-T	113	17	11.81%	2	2	93	93	4.362570632780761E-6	1	1	52	61	15	2	-T
B5_BC17_consensus_vsearch	3361	T	*/-G	131	12	8.33%	2	1	93	93	1.9195054916951493E-4	1	1	77	54	0	12	-G
B5_BC17_consensus_vsearch	3364	T	*/-A	122	7	4.9%	2	2	93	93	0.007186592205048179	1	1	70	52	3	4	-A
B5_BC17_consensus_vsearch	3370	G	*/-A	136	7	4.9%	2	2	93	93	0.007246976545021271	1	1	72	64	5	2	-A
B5_BC17_consensus_vsearch	3382	T	*/-G	108	21	15.33%	2	2	93	93	1.9673701485863033E-7	1	1	74	34	2	19	-G
B5_BC17_consensus_vsearch	3404	T	*/-A	134	9	6.25%	2	2	93	93	0.0017154597530561885	1	1	70	64	7	2	-A
B5_BC17_consensus_vsearch	3435	C	*/+A	103	13	9.03%	2	2	93	93	8.554597703678228E-5	1	1	49	54	10	3	+A
B5_BC17_consensus_vsearch	3435	C	*/-A	103	24	16.67%	2	2	93	93	1.7962031549343872E-8	1	1	49	54	16	8	-A
B5_BC17_consensus_vsearch	3475	T	*/-G	111	24	16.67%	2	2	93	93	1.9421121535439977E-8	1	1	58	53	15	9	-G
B5_BC17_consensus_vsearch	3494	A	*/-GA	131	11	7.69%	2	2	93	93	3.9931318622845897E-4	1	1	67	64	10	1	-GA
B5_BC17_consensus_vsearch	3499	T	*/-GTGT	132	7	4.9%	2	1	93	93	0.007230945949356827	1	1	76	56	0	7	-GTGT
B5_BC17_consensus_vsearch	3501	T	*/-GT	100	30	21.9%	2	2	93	93	1.4036252438128725E-10	1	1	74	26	2	28	-GT
B5_BC17_consensus_vsearch	3509	C	*/-T	122	13	9.09%	2	1	93	93	9.015828469833915E-5	1	1	70	52	0	13	-T
B5_BC17_consensus_vsearch	3513	C	*/+T	128	7	5%	2	1	93	93	0.007213980437755528	1	1	73	55	0	7	+T
B5_BC17_consensus_vsearch	3514	C	*/-T	129	10	6.99%	2	2	93	93	8.258446494114862E-4	1	1	72	57	5	5	-T
B5_BC17_consensus_vsearch	3529	G	*/-C	130	8	5.56%	2	2	93	93	0.0035193687367231275	1	1	69	61	7	1	-C
B5_BC17_consensus_vsearch	3534	G	*/-A	125	9	6.25%	2	2	93	93	0.0017000847690847789	1	1	73	52	1	8	-A
B5_BC17_consensus_vsearch	3597	T	*/-GT	122	12	8.7%	2	1	93	93	1.887360201078548E-4	1	1	76	46	0	12	-GT
B5_BC17_consensus_vsearch	3600	A	*/-G	45	66	50%	2	2	93	93	9.826443618215789E-27	1	1	29	16	27	39	-G
B5_BC17_consensus_vsearch	3600	A	*/-GG	45	18	13.64%	2	2	93	93	9.25501487431074E-7	1	1	29	16	14	4	-G
B5_BC17_consensus_vsearch	3608	G	*/-TG	122	7	4.93%	2	1	93	93	0.007186592205048179	1	1	72	50	0	7	-TG
B5_BC17_consensus_vsearch	3609	T	*/+G	96	8	6.2%	2	2	93	93	0.0033970091765190653	1	1	67	29	2	6	+G
B5_BC17_consensus_vsearch	3609	T	*/-G	96	20	15.5%	2	2	93	93	3.895340582646285E-7	1	1	67	29	8	12	-G
B5_BC17_consensus_vsearch	3623	A	*/-GA	134	7	4.9%	2	2	93	93	0.007239073216278317	1	1	71	63	6	1	-GA
B5_BC17_consensus_vsearch	3642	C	*/-A	127	7	4.9%	2	2	93	93	0.007209583328966473	1	1	70	57	4	3	-A
B5_BC17_consensus_vsearch	3654	G	*/-C	132	7	4.93%	2	1	93	93	0.007230945949356827	1	1	74	58	0	7	-C
B5_BC17_consensus_vsearch	3693	C	*/+AA	126	10	7.09%	2	1	93	93	8.226850700552499E-4	1	1	76	50	0	10	+AA
B5_BC17_consensus_vsearch	3711	T	*/+G	131	9	6.25%	2	2	93	93	0.001710546353611894	1	1	75	56	3	6	+G
B5_BC17_consensus_vsearch	3720	G	*/-A	119	18	12.95%	2	2	93	93	2.0999407194494103E-6	1	1	55	64	17	1	-A
B5_BC17_consensus_vsearch	3727	T	*/-C	118	22	15.28%	2	2	93	93	9.745411287629079E-8	1	1	61	57	16	6	-C
B5_BC17_consensus_vsearch	3762	T	*/-C	125	12	8.33%	2	1	93	93	1.898504007821274E-4	1	1	60	65	12	0	-C
B5_BC17_consensus_vsearch	3769	C	*/-G	110	18	13.14%	2	2	93	93	2.007275438005658E-6	1	1	70	40	3	15	-G
B5_BC17_consensus_vsearch	3773	A	*/+G	127	7	4.96%	2	2	93	93	0.007209583328966473	1	1	66	61	4	3	+G
B5_BC17_consensus_vsearch	3783	C	*/-T	122	16	11.11%	2	2	93	93	9.62373907782368E-6	1	1	72	50	1	15	-T
B5_BC17_consensus_vsearch	3792	C	*/-AC	132	8	5.56%	2	1	93	93	0.0035247621832004156	1	1	69	63	8	0	-AC
B5_BC17_consensus_vsearch	3823	A	*/+G	51	60	41.96%	2	2	93	93	1.247320086261639E-23	1	1	39	12	12	48	+G
B5_BC17_consensus_vsearch	3823	A	*/-G	51	28	19.58%	2	2	93	93	2.0125501415630412E-10	1	1	39	12	24	4	+G
B5_BC17_consensus_vsearch	3854	C	*/+G	131	8	5.59%	2	1	93	93	0.003522084373855766	1	1	66	65	8	0	+G
B5_BC17_consensus_vsearch	3855	A	*/-G	127	12	8.57%	2	1	93	93	1.9056888103138994E-4	1	1	62	65	12	0	-G
B5_BC17_consensus_vsearch	3876	C	*/-GC	130	10	6.99%	2	2	93	93	8.268692705650911E-4	1	1	70	60	6	4	-GC
B5_BC17_consensus_vsearch	3882	A	*/-C	126	7	5.04%	2	2	93	93	0.007205121164213796	1	1	63	63	6	1	-C
B5_BC17_consensus_vsearch	3887	A	*/-G	90	47	32.87%	2	2	93	93	5.934351832253379E-17	1	1	39	51	35	12	-G
B5_BC17_consensus_vsearch	3903	G	*/-C	132	7	4.86%	2	2	93	93	0.007230945949356827	1	1	67	65	6	1	-C
B5_BC17_consensus_vsearch	3906	C	*/-G	124	10	6.94%	2	2	93	93	8.20504232183877E-4	1	1	68	56	5	5	-G
B5_BC17_consensus_vsearch	3919	T	*/-CT	129	7	4.93%	2	2	93	93	0.007218313902366195	1	1	75	54	1	6	-CT
B5_BC17_consensus_vsearch	3930	C	*/-A	134	7	4.83%	2	1	93	93	0.007239073216278317	1	1	76	58	0	7	-A
B5_BC17_consensus_vsearch	3943	A	*/-C	136	7	4.83%	2	1	93	93	0.007246976545021271	1	1	76	60	0	7	-C
B5_BC17_consensus_vsearch	3947	C	*/+G	100	9	6.38%	2	1	93	93	0.0016446817703451681	1	1	48	52	9	0	+G
B5_BC17_consensus_vsearch	3947	C	*/-G	100	28	19.86%	2	2	93	93	7.095462852012867E-10	1	1	48	52	17	11	-G
B5_BC17_consensus_vsearch	3960	T	*/-C	126	15	10.34%	2	1	93	93	2.0606130776209627E-5	1	1	61	65	15	0	-C
B5_BC17_consensus_vsearch	3966	G	*/-A	133	8	5.52%	2	2	93	93	0.0035274029490243563	1	1	74	59	1	7	-A
B5_BC17_consensus_vsearch	3967	A	*/+G	53	47	35.07%	2	2	93	93	5.553875369710167E-18	1	1	32	21	16	31	+G
B5_BC17_consensus_vsearch	3967	A	*/-G	53	24	17.91%	2	1	93	93	7.108186893316323E-9	1	1	32	21	24	0	+G
B5_BC17_consensus_vsearch	3989	A	*/-C	115	26	17.93%	2	2	93	93	4.188291359676963E-9	1	1	73	42	4	22	-C
B5_BC17_consensus_vsearch	3999	T	*/-CC	128	8	5.52%	2	1	93	93	0.0035138207298285665	1	1	62	66	8	0	-CC
B5_BC17_consensus_vsearch	4002	C	*/+A	121	10	6.9%	2	2	93	93	8.171148639480002E-4	1	1	64	57	9	1	+A
B5_BC17_consensus_vsearch	4003	G	*/-A	131	11	7.64%	2	1	93	93	3.9931318622845897E-4	1	1	65	66	11	0	-A
B5_BC17_consensus_vsearch	4017	T	*/-C	124	18	12.41%	2	1	93	93	2.147579834340386E-6	1	1	58	66	18	0	-C
B5_BC17_consensus_vsearch	4023	G	*/-A	121	18	12.41%	2	2	93	93	2.119307161542877E-6	1	1	71	50	6	12	-A
B5_BC17_consensus_vsearch	4068	T	*/-G	127	16	11.03%	2	1	93	93	9.789314519309638E-6	1	1	78	49	0	16	-G
B5_BC17_consensus_vsearch	4073	T	*/-C	134	7	4.9%	2	1	93	93	0.007239073216278317	1	1	69	65	7	0	-C
B5_BC17_consensus_vsearch	4086	T	*/-C	118	15	10.64%	2	2	93	93	2.0097152774485785E-5	1	1	59	59	12	3	-C
B5_BC17_consensus_vsearch	4122	T	*/-G	136	7	4.86%	2	1	93	93	0.007246976545021271	1	1	77	59	0	7	-G
B5_BC17_consensus_vsearch	4124	G	*/+A	137	8	5.52%	2	1	93	93	0.003537610524775318	1	1	70	67	8	0	+A
B5_BC17_consensus_vsearch	4126	T	*/-A	116	19	13.29%	2	2	93	93	9.657814739159763E-7	1	1	59	57	12	7	-A
B5_BC17_consensus_vsearch	4128	A	*/-G	103	19	13.48%	2	2	93	93	8.927494655399586E-7	1	1	46	57	16	3	-G
B5_BC17_consensus_vsearch	4165	A	*/+G	101	12	8.33%	2	2	93	93	1.7945176754289766E-4	1	1	51	50	7	5	+G
B5_BC17_consensus_vsearch	4165	A	*/-G	101	20	13.89%	2	2	93	93	4.0557190726149515E-7	1	1	51	50	15	5	-G
B5_BC17_consensus_vsearch	4178	A	*/+G	117	13	9.15%	2	2	93	93	8.906024795548768E-5	1	1	56	61	12	1	+G
B5_BC17_consensus_vsearch	4178	A	*/-G	117	11	7.75%	2	2	93	93	3.9025162336062916E-4	1	1	56	61	8	3	+G
B5_BC17_consensus_vsearch	4185	G	*/+A	110	28	19.31%	2	1	93	93	8.113183526563653E-10	1	1	47	63	28	0	+A
B5_BC17_consensus_vsearch	4186	G	*/-TG	134	10	6.9%	2	1	93	93	8.308324239539793E-4	1	1	78	56	0	10	-TG
B5_BC17_consensus_vsearch	4192	T	*/-G	134	8	5.52%	2	2	93	93	0.003530007434086865	1	1	73	61	4	4	-G
B5_BC17_consensus_vsearch	4197	C	*/-G	128	8	5.67%	2	2	93	93	0.0035138207298285665	1	1	73	55	1	7	-G
B5_BC17_consensus_vsearch	4233	C	*/+T	111	29	20.28%	2	1	93	93	3.69434487202662E-10	1	1	75	36	0	29	+T
B5_BC17_consensus_vsearch	4234	C	*/-T	127	16	11.03%	2	1	93	93	9.789314519309638E-6	1	1	78	49	0	16	-T
